arrival_cycle,arrival_ns,kind,vpn,data_page,device_id,pasid,vmid,info
106545.152,266362.880,dma,6503,6503,0,0,0,
106561.536,266403.840,dma,6504,6504,0,0,0,
106577.920,266444.800,dma,6505,6505,0,0,0,
106594.304,266485.760,dma,6506,6506,0,0,0,
106610.688,266526.720,dma,6507,6507,0,0,0,
106627.072,266567.680,dma,6508,6508,0,0,0,
106643.456,266608.640,dma,6509,6509,0,0,0,
106659.840,266649.600,dma,6510,6510,0,0,0,
106676.224,266690.560,dma,6511,6511,0,0,0,
106692.608,266731.520,dma,6512,6512,0,0,0,
106708.992,266772.480,dma,6513,6513,0,0,0,
106725.376,266813.440,dma,6514,6514,0,0,0,
106741.760,266854.400,dma,6515,6515,0,0,0,
106758.144,266895.360,dma,6516,6516,0,0,0,
106774.528,266936.320,dma,6517,6517,0,0,0,
106790.912,266977.280,dma,6518,6518,0,0,0,
106807.296,267018.240,dma,6519,6519,0,0,0,
106823.680,267059.200,dma,6520,6520,0,0,0,
106840.064,267100.160,dma,6521,6521,0,0,0,
106856.448,267141.120,dma,6522,6522,0,0,0,
106872.832,267182.080,dma,6523,6523,0,0,0,
106889.216,267223.040,dma,6524,6524,0,0,0,
106905.600,267264.000,dma,6525,6525,0,0,0,
106921.984,267304.960,dma,6526,6526,0,0,0,
106938.368,267345.920,dma,6527,6527,0,0,0,
106954.752,267386.880,dma,6528,6528,0,0,0,
106971.136,267427.840,dma,6529,6529,0,0,0,
106987.520,267468.800,dma,6530,6530,0,0,0,
107003.904,267509.760,dma,6531,6531,0,0,0,
107020.288,267550.720,dma,6532,6532,0,0,0,
107036.672,267591.680,dma,6533,6533,0,0,0,
107053.056,267632.640,dma,6534,6534,0,0,0,
107069.440,267673.600,dma,6535,6535,0,0,0,
107085.824,267714.560,dma,6536,6536,0,0,0,
107102.208,267755.520,dma,6537,6537,0,0,0,
107118.592,267796.480,dma,6538,6538,0,0,0,
107134.976,267837.440,dma,6539,6539,0,0,0,
107151.360,267878.400,dma,6540,6540,0,0,0,
107167.744,267919.360,dma,6541,6541,0,0,0,
107184.128,267960.320,dma,6542,6542,0,0,0,
107200.512,268001.280,dma,6543,6543,0,0,0,
107216.896,268042.240,dma,6544,6544,0,0,0,
107233.280,268083.200,dma,6545,6545,0,0,0,
107249.664,268124.160,dma,6546,6546,0,0,0,
107266.048,268165.120,dma,6547,6547,0,0,0,
107282.432,268206.080,dma,6548,6548,0,0,0,
107298.816,268247.040,dma,6549,6549,0,0,0,
107315.200,268288.000,dma,6550,6550,0,0,0,
107331.584,268328.960,dma,6551,6551,0,0,0,
107347.968,268369.920,dma,6552,6552,0,0,0,
107364.352,268410.880,dma,6553,6553,0,0,0,
107380.736,268451.840,dma,6554,6554,0,0,0,
107397.120,268492.800,dma,6555,6555,0,0,0,
107413.504,268533.760,dma,6556,6556,0,0,0,
107429.888,268574.720,dma,6557,6557,0,0,0,
107446.272,268615.680,dma,6558,6558,0,0,0,
107462.656,268656.640,dma,6559,6559,0,0,0,
107479.040,268697.600,dma,6560,6560,0,0,0,
107495.424,268738.560,dma,6561,6561,0,0,0,
107511.808,268779.520,dma,6562,6562,0,0,0,
107528.192,268820.480,dma,6563,6563,0,0,0,
107544.576,268861.440,dma,6564,6564,0,0,0,
107560.960,268902.400,dma,6565,6565,0,0,0,
107577.344,268943.360,dma,6566,6566,0,0,0,
107593.728,268984.320,dma,6567,6567,0,0,0,
107610.112,269025.280,dma,6568,6568,0,0,0,
107626.496,269066.240,dma,6569,6569,0,0,0,
107642.880,269107.200,dma,6570,6570,0,0,0,
107659.264,269148.160,dma,6571,6571,0,0,0,
107675.648,269189.120,dma,6572,6572,0,0,0,
107692.032,269230.080,dma,6573,6573,0,0,0,
107708.416,269271.040,dma,6574,6574,0,0,0,
107724.800,269312.000,dma,6575,6575,0,0,0,
107741.184,269352.960,dma,6576,6576,0,0,0,
107757.568,269393.920,dma,6577,6577,0,0,0,
107773.952,269434.880,dma,6578,6578,0,0,0,
107790.336,269475.840,dma,6579,6579,0,0,0,
107806.720,269516.800,dma,6580,6580,0,0,0,
107823.104,269557.760,dma,6581,6581,0,0,0,
107839.488,269598.720,dma,6582,6582,0,0,0,
107855.872,269639.680,dma,6583,6583,0,0,0,
107872.256,269680.640,dma,6584,6584,0,0,0,
107888.640,269721.600,dma,6585,6585,0,0,0,
107905.024,269762.560,dma,6586,6586,0,0,0,
107921.408,269803.520,dma,6587,6587,0,0,0,
107937.792,269844.480,dma,6588,6588,0,0,0,
107954.176,269885.440,dma,6589,6589,0,0,0,
107970.560,269926.400,dma,6590,6590,0,0,0,
107986.944,269967.360,dma,6591,6591,0,0,0,
108003.328,270008.320,dma,6592,6592,0,0,0,
108019.712,270049.280,dma,6593,6593,0,0,0,
108036.096,270090.240,dma,6594,6594,0,0,0,
108052.480,270131.200,dma,6595,6595,0,0,0,
108068.864,270172.160,dma,6596,6596,0,0,0,
108085.248,270213.120,dma,6597,6597,0,0,0,
108101.632,270254.080,dma,6598,6598,0,0,0,
108118.016,270295.040,dma,6599,6599,0,0,0,
108134.400,270336.000,dma,6600,6600,0,0,0,
108150.784,270376.960,dma,6601,6601,0,0,0,
108167.168,270417.920,dma,6602,6602,0,0,0,
108183.552,270458.880,dma,6603,6603,0,0,0,
108199.936,270499.840,dma,6604,6604,0,0,0,
108216.320,270540.800,dma,6605,6605,0,0,0,
108232.704,270581.760,dma,6606,6606,0,0,0,
108249.088,270622.720,dma,6607,6607,0,0,0,
108265.472,270663.680,dma,6608,6608,0,0,0,
108281.856,270704.640,dma,6609,6609,0,0,0,
108298.240,270745.600,dma,6610,6610,0,0,0,
108314.624,270786.560,dma,6611,6611,0,0,0,
108331.008,270827.520,dma,6612,6612,0,0,0,
108347.392,270868.480,dma,6613,6613,0,0,0,
108363.776,270909.440,dma,6614,6614,0,0,0,
108380.160,270950.400,dma,6615,6615,0,0,0,
108396.544,270991.360,dma,6616,6616,0,0,0,
108412.928,271032.320,dma,6617,6617,0,0,0,
108429.312,271073.280,dma,6618,6618,0,0,0,
108445.696,271114.240,dma,6619,6619,0,0,0,
108462.080,271155.200,dma,6620,6620,0,0,0,
108478.464,271196.160,dma,6621,6621,0,0,0,
108494.848,271237.120,dma,6622,6622,0,0,0,
108511.232,271278.080,dma,6623,6623,0,0,0,
108527.616,271319.040,dma,6624,6624,0,0,0,
108544.000,271360.000,dma,6625,6625,0,0,0,
108560.384,271400.960,dma,6626,6626,0,0,0,
108576.768,271441.920,dma,6627,6627,0,0,0,
108593.152,271482.880,dma,6628,6628,0,0,0,
108609.536,271523.840,dma,6629,6629,0,0,0,
108625.920,271564.800,dma,6630,6630,0,0,0,
108642.304,271605.760,dma,6631,6631,0,0,0,
108658.688,271646.720,dma,6632,6632,0,0,0,
108675.072,271687.680,dma,6633,6633,0,0,0,
108691.456,271728.640,dma,6634,6634,0,0,0,
108707.840,271769.600,dma,6635,6635,0,0,0,
108724.224,271810.560,dma,6636,6636,0,0,0,
108740.608,271851.520,dma,6637,6637,0,0,0,
108756.992,271892.480,dma,6638,6638,0,0,0,
108773.376,271933.440,dma,6639,6639,0,0,0,
108789.760,271974.400,dma,6640,6640,0,0,0,
108806.144,272015.360,dma,6641,6641,0,0,0,
108822.528,272056.320,dma,6642,6642,0,0,0,
108838.912,272097.280,dma,6643,6643,0,0,0,
108855.296,272138.240,dma,6644,6644,0,0,0,
108871.680,272179.200,dma,6645,6645,0,0,0,
108888.064,272220.160,dma,6646,6646,0,0,0,
108904.448,272261.120,dma,6647,6647,0,0,0,
108920.832,272302.080,dma,6648,6648,0,0,0,
108937.216,272343.040,dma,6649,6649,0,0,0,
108953.600,272384.000,dma,6650,6650,0,0,0,
108969.984,272424.960,dma,6651,6651,0,0,0,
108986.368,272465.920,dma,6652,6652,0,0,0,
109002.752,272506.880,dma,6653,6653,0,0,0,
109019.136,272547.840,dma,6654,6654,0,0,0,
109035.520,272588.800,dma,6655,6655,0,0,0,
109051.904,272629.760,dma,6656,6656,0,0,0,
109068.288,272670.720,dma,6657,6657,0,0,0,
109084.672,272711.680,dma,6658,6658,0,0,0,
109101.056,272752.640,dma,6659,6659,0,0,0,
109117.440,272793.600,dma,6660,6660,0,0,0,
109133.824,272834.560,dma,6661,6661,0,0,0,
109150.208,272875.520,dma,6662,6662,0,0,0,
109166.592,272916.480,dma,6663,6663,0,0,0,
109182.976,272957.440,dma,6664,6664,0,0,0,
109199.360,272998.400,dma,6665,6665,0,0,0,
109215.744,273039.360,dma,6666,6666,0,0,0,
109232.128,273080.320,dma,6667,6667,0,0,0,
109248.512,273121.280,dma,6668,6668,0,0,0,
109264.896,273162.240,dma,6669,6669,0,0,0,
109281.280,273203.200,dma,6670,6670,0,0,0,
109297.664,273244.160,dma,6671,6671,0,0,0,
109314.048,273285.120,dma,6672,6672,0,0,0,
109330.432,273326.080,dma,6673,6673,0,0,0,
109346.816,273367.040,dma,6674,6674,0,0,0,
109363.200,273408.000,dma,6675,6675,0,0,0,
109379.584,273448.960,dma,6676,6676,0,0,0,
109395.968,273489.920,dma,6677,6677,0,0,0,
109412.352,273530.880,dma,6678,6678,0,0,0,
109428.736,273571.840,dma,6679,6679,0,0,0,
109445.120,273612.800,dma,6680,6680,0,0,0,
109461.504,273653.760,dma,6681,6681,0,0,0,
109477.888,273694.720,dma,6682,6682,0,0,0,
109494.272,273735.680,dma,6683,6683,0,0,0,
109510.656,273776.640,dma,6684,6684,0,0,0,
109527.040,273817.600,dma,6685,6685,0,0,0,
109543.424,273858.560,dma,6686,6686,0,0,0,
109559.808,273899.520,dma,6687,6687,0,0,0,
109576.192,273940.480,dma,6688,6688,0,0,0,
109592.576,273981.440,dma,6689,6689,0,0,0,
109608.960,274022.400,dma,6690,6690,0,0,0,
109625.344,274063.360,dma,6691,6691,0,0,0,
109641.728,274104.320,dma,6692,6692,0,0,0,
109658.112,274145.280,dma,6693,6693,0,0,0,
109674.496,274186.240,dma,6694,6694,0,0,0,
109690.880,274227.200,dma,6695,6695,0,0,0,
109707.264,274268.160,dma,6696,6696,0,0,0,
109723.648,274309.120,dma,6697,6697,0,0,0,
109740.032,274350.080,dma,6698,6698,0,0,0,
109756.416,274391.040,dma,6699,6699,0,0,0,
109772.800,274432.000,dma,6700,6700,0,0,0,
109789.184,274472.960,dma,6701,6701,0,0,0,
109805.568,274513.920,dma,6702,6702,0,0,0,
109821.952,274554.880,dma,6703,6703,0,0,0,
109838.336,274595.840,dma,6704,6704,0,0,0,
109854.720,274636.800,dma,6705,6705,0,0,0,
109871.104,274677.760,dma,6706,6706,0,0,0,
109887.488,274718.720,dma,6707,6707,0,0,0,
109903.872,274759.680,dma,6708,6708,0,0,0,
109920.256,274800.640,dma,6709,6709,0,0,0,
109936.640,274841.600,dma,6710,6710,0,0,0,
109953.024,274882.560,dma,6711,6711,0,0,0,
109969.408,274923.520,dma,6712,6712,0,0,0,
109985.792,274964.480,dma,6713,6713,0,0,0,
110002.176,275005.440,dma,6714,6714,0,0,0,
110018.560,275046.400,dma,6715,6715,0,0,0,
110034.944,275087.360,dma,6716,6716,0,0,0,
110051.328,275128.320,dma,6717,6717,0,0,0,
110067.712,275169.280,dma,6718,6718,0,0,0,
110084.096,275210.240,dma,6719,6719,0,0,0,
110100.480,275251.200,dma,6720,6720,0,0,0,
110116.864,275292.160,dma,6721,6721,0,0,0,
110133.248,275333.120,dma,6722,6722,0,0,0,
110149.632,275374.080,dma,6723,6723,0,0,0,
110166.016,275415.040,dma,6724,6724,0,0,0,
110182.400,275456.000,dma,6725,6725,0,0,0,
110198.784,275496.960,dma,6726,6726,0,0,0,
110215.168,275537.920,dma,6727,6727,0,0,0,
110231.552,275578.880,dma,6728,6728,0,0,0,
110247.936,275619.840,dma,6729,6729,0,0,0,
110264.320,275660.800,dma,6730,6730,0,0,0,
110280.704,275701.760,dma,6731,6731,0,0,0,
110297.088,275742.720,dma,6732,6732,0,0,0,
110313.472,275783.680,dma,6733,6733,0,0,0,
110329.856,275824.640,dma,6734,6734,0,0,0,
110346.240,275865.600,dma,6735,6735,0,0,0,
110362.624,275906.560,dma,6736,6736,0,0,0,
110379.008,275947.520,dma,6737,6737,0,0,0,
110395.392,275988.480,dma,6738,6738,0,0,0,
110411.776,276029.440,dma,6739,6739,0,0,0,
110428.160,276070.400,dma,6740,6740,0,0,0,
110444.544,276111.360,dma,6741,6741,0,0,0,
110460.928,276152.320,dma,6742,6742,0,0,0,
110477.312,276193.280,dma,6743,6743,0,0,0,
110493.696,276234.240,dma,6744,6744,0,0,0,
110510.080,276275.200,dma,6745,6745,0,0,0,
110526.464,276316.160,dma,6746,6746,0,0,0,
110542.848,276357.120,dma,6747,6747,0,0,0,
110559.232,276398.080,dma,6748,6748,0,0,0,
110575.616,276439.040,dma,6749,6749,0,0,0,
110592.000,276480.000,dma,6750,6750,0,0,0,
110608.384,276520.960,dma,6751,6751,0,0,0,
110624.768,276561.920,dma,6752,6752,0,0,0,
110641.152,276602.880,dma,6753,6753,0,0,0,
110657.536,276643.840,dma,6754,6754,0,0,0,
110673.920,276684.800,dma,6755,6755,0,0,0,
110690.304,276725.760,dma,6756,6756,0,0,0,
110706.688,276766.720,dma,6757,6757,0,0,0,
110723.072,276807.680,dma,6758,6758,0,0,0,
110739.456,276848.640,dma,6759,6759,0,0,0,
110755.840,276889.600,dma,6760,6760,0,0,0,
110772.224,276930.560,dma,6761,6761,0,0,0,
110788.608,276971.520,dma,6762,6762,0,0,0,
110804.992,277012.480,dma,6763,6763,0,0,0,
110821.376,277053.440,dma,6764,6764,0,0,0,
110837.760,277094.400,dma,6765,6765,0,0,0,
110854.144,277135.360,dma,6766,6766,0,0,0,
110870.528,277176.320,dma,6767,6767,0,0,0,
110886.912,277217.280,dma,6768,6768,0,0,0,
110903.296,277258.240,dma,6769,6769,0,0,0,
110919.680,277299.200,dma,6770,6770,0,0,0,
110936.064,277340.160,dma,6771,6771,0,0,0,
110952.448,277381.120,dma,6772,6772,0,0,0,
110968.832,277422.080,dma,6773,6773,0,0,0,
110985.216,277463.040,dma,6774,6774,0,0,0,
111001.600,277504.000,dma,6775,6775,0,0,0,
111017.984,277544.960,dma,6776,6776,0,0,0,
111034.368,277585.920,dma,6777,6777,0,0,0,
111050.752,277626.880,dma,6778,6778,0,0,0,
111067.136,277667.840,dma,6779,6779,0,0,0,
111083.520,277708.800,dma,6780,6780,0,0,0,
111099.904,277749.760,dma,6781,6781,0,0,0,
111116.288,277790.720,dma,6782,6782,0,0,0,
111132.672,277831.680,dma,6783,6783,0,0,0,
111149.056,277872.640,dma,6784,6784,0,0,0,
111165.440,277913.600,dma,6785,6785,0,0,0,
111181.824,277954.560,dma,6786,6786,0,0,0,
111198.208,277995.520,dma,6787,6787,0,0,0,
111214.592,278036.480,dma,6788,6788,0,0,0,
111230.976,278077.440,dma,6789,6789,0,0,0,
111247.360,278118.400,dma,6790,6790,0,0,0,
111263.744,278159.360,dma,6791,6791,0,0,0,
111280.128,278200.320,dma,6792,6792,0,0,0,
111296.512,278241.280,dma,6793,6793,0,0,0,
111312.896,278282.240,dma,6794,6794,0,0,0,
111329.280,278323.200,dma,6795,6795,0,0,0,
111345.664,278364.160,dma,6796,6796,0,0,0,
111362.048,278405.120,dma,6797,6797,0,0,0,
111378.432,278446.080,dma,6798,6798,0,0,0,
111394.816,278487.040,dma,6799,6799,0,0,0,
111411.200,278528.000,dma,6800,6800,0,0,0,
111427.584,278568.960,dma,6801,6801,0,0,0,
111443.968,278609.920,dma,6802,6802,0,0,0,
111460.352,278650.880,dma,6803,6803,0,0,0,
111476.736,278691.840,dma,6804,6804,0,0,0,
111493.120,278732.800,dma,6805,6805,0,0,0,
111509.504,278773.760,dma,6806,6806,0,0,0,
111525.888,278814.720,dma,6807,6807,0,0,0,
111542.272,278855.680,dma,6808,6808,0,0,0,
111558.656,278896.640,dma,6809,6809,0,0,0,
111575.040,278937.600,dma,6810,6810,0,0,0,
111591.424,278978.560,dma,6811,6811,0,0,0,
111607.808,279019.520,dma,6812,6812,0,0,0,
111624.192,279060.480,dma,6813,6813,0,0,0,
111640.576,279101.440,dma,6814,6814,0,0,0,
111656.960,279142.400,dma,6815,6815,0,0,0,
111673.344,279183.360,dma,6816,6816,0,0,0,
111689.728,279224.320,dma,6817,6817,0,0,0,
111706.112,279265.280,dma,6818,6818,0,0,0,
111722.496,279306.240,dma,6819,6819,0,0,0,
111738.880,279347.200,dma,6820,6820,0,0,0,
111755.264,279388.160,dma,6821,6821,0,0,0,
111771.648,279429.120,dma,6822,6822,0,0,0,
111788.032,279470.080,dma,6823,6823,0,0,0,
111804.416,279511.040,dma,6824,6824,0,0,0,
111820.800,279552.000,dma,6825,6825,0,0,0,
111837.184,279592.960,dma,6826,6826,0,0,0,
111853.568,279633.920,dma,6827,6827,0,0,0,
111869.952,279674.880,dma,6828,6828,0,0,0,
111886.336,279715.840,dma,6829,6829,0,0,0,
111902.720,279756.800,dma,6830,6830,0,0,0,
111919.104,279797.760,dma,6831,6831,0,0,0,
111935.488,279838.720,dma,6832,6832,0,0,0,
111951.872,279879.680,dma,6833,6833,0,0,0,
111968.256,279920.640,dma,6834,6834,0,0,0,
111984.640,279961.600,dma,6835,6835,0,0,0,
112001.024,280002.560,dma,6836,6836,0,0,0,
112017.408,280043.520,dma,6837,6837,0,0,0,
112033.792,280084.480,dma,6838,6838,0,0,0,
112050.176,280125.440,dma,6839,6839,0,0,0,
112066.560,280166.400,dma,6840,6840,0,0,0,
112082.944,280207.360,dma,6841,6841,0,0,0,
112099.328,280248.320,dma,6842,6842,0,0,0,
112115.712,280289.280,dma,6843,6843,0,0,0,
112132.096,280330.240,dma,6844,6844,0,0,0,
112148.480,280371.200,dma,6845,6845,0,0,0,
112164.864,280412.160,dma,6846,6846,0,0,0,
112181.248,280453.120,dma,6847,6847,0,0,0,
112197.632,280494.080,dma,6848,6848,0,0,0,
112214.016,280535.040,dma,6849,6849,0,0,0,
112230.400,280576.000,dma,6850,6850,0,0,0,
112246.784,280616.960,dma,6851,6851,0,0,0,
112263.168,280657.920,dma,6852,6852,0,0,0,
112279.552,280698.880,dma,6853,6853,0,0,0,
112295.936,280739.840,dma,6854,6854,0,0,0,
112312.320,280780.800,dma,6855,6855,0,0,0,
112328.704,280821.760,dma,6856,6856,0,0,0,
112345.088,280862.720,dma,6857,6857,0,0,0,
112361.472,280903.680,dma,6858,6858,0,0,0,
112377.856,280944.640,dma,6859,6859,0,0,0,
112394.240,280985.600,dma,6860,6860,0,0,0,
112410.624,281026.560,dma,6861,6861,0,0,0,
112427.008,281067.520,dma,6862,6862,0,0,0,
112443.392,281108.480,dma,6863,6863,0,0,0,
112459.776,281149.440,dma,6864,6864,0,0,0,
112476.160,281190.400,dma,6865,6865,0,0,0,
112492.544,281231.360,dma,6866,6866,0,0,0,
112508.928,281272.320,dma,6867,6867,0,0,0,
112525.312,281313.280,dma,6868,6868,0,0,0,
112541.696,281354.240,dma,6869,6869,0,0,0,
112558.080,281395.200,dma,6870,6870,0,0,0,
112574.464,281436.160,dma,6871,6871,0,0,0,
112590.848,281477.120,dma,6872,6872,0,0,0,
112607.232,281518.080,dma,6873,6873,0,0,0,
112623.616,281559.040,dma,6874,6874,0,0,0,
112640.000,281600.000,dma,6875,6875,0,0,0,
112656.384,281640.960,dma,6876,6876,0,0,0,
112672.768,281681.920,dma,6877,6877,0,0,0,
112689.152,281722.880,dma,6878,6878,0,0,0,
112705.536,281763.840,dma,6879,6879,0,0,0,
112721.920,281804.800,dma,6880,6880,0,0,0,
112738.304,281845.760,dma,6881,6881,0,0,0,
112754.688,281886.720,dma,6882,6882,0,0,0,
112771.072,281927.680,dma,6883,6883,0,0,0,
112787.456,281968.640,dma,6884,6884,0,0,0,
112803.840,282009.600,dma,6885,6885,0,0,0,
112820.224,282050.560,dma,6886,6886,0,0,0,
112836.608,282091.520,dma,6887,6887,0,0,0,
112852.992,282132.480,dma,6888,6888,0,0,0,
112869.376,282173.440,dma,6889,6889,0,0,0,
112885.760,282214.400,dma,6890,6890,0,0,0,
112902.144,282255.360,dma,6891,6891,0,0,0,
112918.528,282296.320,dma,6892,6892,0,0,0,
112934.912,282337.280,dma,6893,6893,0,0,0,
112951.296,282378.240,dma,6894,6894,0,0,0,
112967.680,282419.200,dma,6895,6895,0,0,0,
112984.064,282460.160,dma,6896,6896,0,0,0,
113000.448,282501.120,dma,6897,6897,0,0,0,
113016.832,282542.080,dma,6898,6898,0,0,0,
113033.216,282583.040,dma,6899,6899,0,0,0,
113049.600,282624.000,dma,6900,6900,0,0,0,
113065.984,282664.960,dma,6901,6901,0,0,0,
113082.368,282705.920,dma,6902,6902,0,0,0,
113098.752,282746.880,dma,6903,6903,0,0,0,
113115.136,282787.840,dma,6904,6904,0,0,0,
113131.520,282828.800,dma,6905,6905,0,0,0,
113147.904,282869.760,dma,6906,6906,0,0,0,
113164.288,282910.720,dma,6907,6907,0,0,0,
113180.672,282951.680,dma,6908,6908,0,0,0,
113197.056,282992.640,dma,6909,6909,0,0,0,
113213.440,283033.600,dma,6910,6910,0,0,0,
113229.824,283074.560,dma,6911,6911,0,0,0,
113246.208,283115.520,dma,6912,6912,0,0,0,
113262.592,283156.480,dma,6913,6913,0,0,0,
113278.976,283197.440,dma,6914,6914,0,0,0,
113295.360,283238.400,dma,6915,6915,0,0,0,
113311.744,283279.360,dma,6916,6916,0,0,0,
113328.128,283320.320,dma,6917,6917,0,0,0,
113344.512,283361.280,dma,6918,6918,0,0,0,
113360.896,283402.240,dma,6919,6919,0,0,0,
113377.280,283443.200,dma,6920,6920,0,0,0,
113393.664,283484.160,dma,6921,6921,0,0,0,
113410.048,283525.120,dma,6922,6922,0,0,0,
113426.432,283566.080,dma,6923,6923,0,0,0,
113442.816,283607.040,dma,6924,6924,0,0,0,
113459.200,283648.000,dma,6925,6925,0,0,0,
113475.584,283688.960,dma,6926,6926,0,0,0,
113491.968,283729.920,dma,6927,6927,0,0,0,
113508.352,283770.880,dma,6928,6928,0,0,0,
113524.736,283811.840,dma,6929,6929,0,0,0,
113541.120,283852.800,dma,6930,6930,0,0,0,
113557.504,283893.760,dma,6931,6931,0,0,0,
113573.888,283934.720,dma,6932,6932,0,0,0,
113590.272,283975.680,dma,6933,6933,0,0,0,
113606.656,284016.640,dma,6934,6934,0,0,0,
113623.040,284057.600,dma,6935,6935,0,0,0,
113639.424,284098.560,dma,6936,6936,0,0,0,
113655.808,284139.520,dma,6937,6937,0,0,0,
113672.192,284180.480,dma,6938,6938,0,0,0,
113688.576,284221.440,dma,6939,6939,0,0,0,
113704.960,284262.400,dma,6940,6940,0,0,0,
113721.344,284303.360,dma,6941,6941,0,0,0,
113737.728,284344.320,dma,6942,6942,0,0,0,
113754.112,284385.280,dma,6943,6943,0,0,0,
113770.496,284426.240,dma,6944,6944,0,0,0,
113786.880,284467.200,dma,6945,6945,0,0,0,
113803.264,284508.160,dma,6946,6946,0,0,0,
113819.648,284549.120,dma,6947,6947,0,0,0,
113836.032,284590.080,dma,6948,6948,0,0,0,
113852.416,284631.040,dma,6949,6949,0,0,0,
113868.800,284672.000,dma,6950,6950,0,0,0,
113885.184,284712.960,dma,6951,6951,0,0,0,
113901.568,284753.920,dma,6952,6952,0,0,0,
113917.952,284794.880,dma,6953,6953,0,0,0,
113934.336,284835.840,dma,6954,6954,0,0,0,
113950.720,284876.800,dma,6955,6955,0,0,0,
113967.104,284917.760,dma,6956,6956,0,0,0,
113983.488,284958.720,dma,6957,6957,0,0,0,
113999.872,284999.680,dma,6958,6958,0,0,0,
114016.256,285040.640,dma,6959,6959,0,0,0,
114032.640,285081.600,dma,6960,6960,0,0,0,
114049.024,285122.560,dma,6961,6961,0,0,0,
114065.408,285163.520,dma,6962,6962,0,0,0,
114081.792,285204.480,dma,6963,6963,0,0,0,
114098.176,285245.440,dma,6964,6964,0,0,0,
114114.560,285286.400,dma,6965,6965,0,0,0,
114130.944,285327.360,dma,6966,6966,0,0,0,
114147.328,285368.320,dma,6967,6967,0,0,0,
114163.712,285409.280,dma,6968,6968,0,0,0,
114180.096,285450.240,dma,6969,6969,0,0,0,
114196.480,285491.200,dma,6970,6970,0,0,0,
114212.864,285532.160,dma,6971,6971,0,0,0,
114229.248,285573.120,dma,6972,6972,0,0,0,
114245.632,285614.080,dma,6973,6973,0,0,0,
114262.016,285655.040,dma,6974,6974,0,0,0,
114278.400,285696.000,dma,6975,6975,0,0,0,
114294.784,285736.960,dma,6976,6976,0,0,0,
114311.168,285777.920,dma,6977,6977,0,0,0,
114327.552,285818.880,dma,6978,6978,0,0,0,
114343.936,285859.840,dma,6979,6979,0,0,0,
114360.320,285900.800,dma,6980,6980,0,0,0,
114376.704,285941.760,dma,6981,6981,0,0,0,
114393.088,285982.720,dma,6982,6982,0,0,0,
114409.472,286023.680,dma,6983,6983,0,0,0,
114425.856,286064.640,dma,6984,6984,0,0,0,
114442.240,286105.600,dma,6985,6985,0,0,0,
114458.624,286146.560,dma,6986,6986,0,0,0,
114475.008,286187.520,dma,6987,6987,0,0,0,
114491.392,286228.480,dma,6988,6988,0,0,0,
114507.776,286269.440,dma,6989,6989,0,0,0,
114524.160,286310.400,dma,6990,6990,0,0,0,
114540.544,286351.360,dma,6991,6991,0,0,0,
114556.928,286392.320,dma,6992,6992,0,0,0,
